ave,std,max,min,av_change_abs,av_change_rate,abs_max,abs_min,std_first_50000,std_last_50000,std_first_10000,std_last_10000,avg_first_50000,avg_last_50000,avg_first_10000,avg_last_10000,min_first_50000,min_last_50000,min_first_10000,min_last_10000,max_first_50000,max_last_50000,max_first_10000,max_last_10000
4.532766666666666,3.1661658746116816,48.0,-35.0,-6.6667111114074095e-06,75135.6692951216,48.0,0.0,3.067832695307878,3.4451550469608767,3.0649129041458907,4.259620395058696,4.55256,4.56532,4.4667,4.6097,-34.0,-35.0,-11.0,-35.0,47.0,48.0,27.0,48.0
4.57774,3.5801782766225485,84.0,-62.0,-4.666697777985187e-05,74950.95101399055,84.0,0.0,4.291680005965031,3.31923808124696,7.562472875984415,2.6920995523940046,4.74208,4.5184,4.702,4.34,-62.0,-38.0,-62.0,-7.0,84.0,58.0,84.0,15.0
4.39768,3.678724047492554,86.0,-57.0,-1.3333422222814819e-05,74940.38221162999,86.0,0.0,3.1036719721001442,3.1456053690188157,3.643103314483409,3.4013789615389816,4.42164,4.49068,4.3268,4.5046,-26.0,-31.0,-20.0,-22.0,36.0,36.0,26.0,29.0
4.507046666666667,4.240374630991412,143.0,-119.0,-6.6667111114074095e-06,75072.81183525857,143.0,0.0,3.3285636481822003,5.326044004286858,2.7870892325148113,9.473328200268373,4.4398,4.53762,4.4769,4.4841,-45.0,-119.0,-10.0,-119.0,59.0,143.0,17.0,143.0
4.237006666666667,4.106902462922093,89.0,-70.0,-6.6667111114074095e-06,74954.2646630972,89.0,0.0,5.2148255944374595,3.3289557567501555,7.05065397746904,3.862093313217587,4.44986,4.09764,4.3957,3.8782,-70.0,-29.0,-63.0,-29.0,89.0,37.0,86.0,37.0
4.28416,4.407375609256223,190.0,-126.0,2.6666844445629638e-05,75025.94417159696,190.0,0.0,5.94484048310802,3.60674778219936,2.678388321360441,3.2915550716948365,4.28452,4.25066,3.894,4.2461,-126.0,-32.0,-6.0,-25.0,190.0,44.0,15.0,26.0
4.237026666666667,3.738667101069875,93.0,-84.0,2.000013333422223e-05,75000.86296682949,93.0,0.0,3.171113312387307,3.062090623805899,2.7889463799076526,3.4913415129431264,4.2494,4.24046,4.3697,4.4538,-30.0,-21.0,-12.0,-21.0,38.0,25.0,16.0,24.0
4.378233333333333,3.941623973130308,112.0,-97.0,-1.3333422222814819e-05,75078.92333614794,112.0,0.0,2.9007504309057683,4.978803533018751,2.8817478307443904,2.80207311824656,4.39376,4.26286,4.2788,4.1568,-16.0,-97.0,-12.0,-7.0,32.0,112.0,22.0,14.0
4.294206666666667,5.450339050978592,161.0,-171.0,-6.0000400002666686e-05,74979.97845374854,171.0,0.0,3.4519982108338354,5.967457239897073,2.830827433808002,11.093066136555754,4.11282,4.5097,4.0402,4.5713,-40.0,-171.0,-8.0,-171.0,56.0,161.0,17.0,161.0
4.415686666666667,3.4587547752269976,60.0,-40.0,-2.6666844445629638e-05,75091.50951475876,60.0,0.0,3.0945735260937006,3.9554596694189663,3.361218802755929,4.837141419268202,4.30554,4.50994,4.2396,4.2767,-17.0,-40.0,-10.0,-40.0,26.0,60.0,18.0,48.0
4.547573333333333,5.045252895341874,117.0,-87.0,3.333355555703705e-05,75053.85928357574,117.0,0.0,5.864792387629762,5.479968069651501,3.1916249388046833,3.0662315372456788,4.4855,4.46166,4.2055,4.2804,-86.0,-87.0,-12.0,-11.0,117.0,104.0,23.0,22.0
4.437133333333334,5.786739535255486,162.0,-164.0,-4.666697777985187e-05,74855.07204055459,164.0,0.0,3.6998831803720504,3.547710314611383,4.872460724315795,4.035222114084924,4.35254,4.57894,4.2843,4.7557,-52.0,-32.0,-52.0,-32.0,54.0,41.0,54.0,41.0
4.564726666666667,3.444341803396147,51.0,-47.0,-6.6667111114074095e-06,74903.38231458532,51.0,0.0,3.42237973346033,3.325845508378283,3.251290937458535,2.954396911384792,4.6764,4.46112,4.6082,4.5833,-33.0,-37.0,-29.0,-10.0,50.0,42.0,40.0,22.0
4.346113333333333,3.734080729419521,71.0,-54.0,0.0,75014.15995921505,71.0,0.0,4.562977939723137,3.2547493910284397,2.9302951370126524,2.924343345094758,4.29596,4.41996,4.1071,4.504,-54.0,-32.0,-14.0,-13.0,71.0,36.0,20.0,23.0
4.400853333333333,3.6799325091395656,100.0,-80.0,-6.6667111114074095e-06,75067.22661689647,100.0,0.0,3.4256963029433884,4.372119427417325,3.5741829779685315,2.8177897082642627,4.3522,4.31182,4.2098,4.2046,-27.0,-80.0,-27.0,-8.0,38.0,100.0,32.0,15.0
4.389006666666667,4.263893425804897,83.0,-65.0,2.6666844445629638e-05,74930.49404983973,83.0,0.0,4.527998035158584,3.7395017567050295,3.494198504664553,4.670411107172472,4.27956,4.57954,4.3041,4.7747,-58.0,-39.0,-19.0,-32.0,83.0,55.0,35.0,55.0
4.51224,4.443343731440696,138.0,-81.0,-1.3333422222814819e-05,74968.05790742417,138.0,0.0,4.791335568252343,4.107886355536142,7.653089203713752,4.289479553512291,4.64582,4.4813,4.6242,4.5746,-81.0,-54.0,-81.0,-35.0,138.0,73.0,138.0,50.0
4.443466666666667,4.020148087930206,90.0,-63.0,2.6666844445629638e-05,75010.02071738022,90.0,0.0,3.7083613847628176,3.88605386843775,5.33340585273613,2.7745389364721484,4.6172,4.33646,4.7149,4.3213,-56.0,-58.0,-56.0,-7.0,55.0,70.0,55.0,18.0
4.593086666666666,6.351503880118122,182.0,-197.0,2.6666844445629638e-05,74927.3965776066,197.0,0.0,5.077463813519501,6.10200962670496,3.0427819491379924,4.572079784955639,4.55832,4.61966,4.6099,4.7238,-71.0,-117.0,-10.0,-35.0,72.0,130.0,17.0,47.0
4.522146666666667,5.120116163248208,174.0,-150.0,1.3333422222814819e-05,74915.34866931132,174.0,0.0,6.6601777566368305,4.176539011957149,12.177227255824702,2.742812746069261,4.6515,4.48896,4.5306,4.3768,-150.0,-65.0,-150.0,-7.0,174.0,64.0,174.0,15.0
4.618246666666667,3.879880289281559,61.0,-56.0,-3.333355555703705e-05,75001.67214287345,61.0,0.0,3.7137642856810396,3.7897807607300984,3.4255741650123417,3.88016859298665,4.63548,4.61816,4.6358,4.5263,-36.0,-42.0,-10.0,-28.0,48.0,61.0,25.0,37.0
4.34902,4.300625346729627,145.0,-132.0,-6.6667111114074095e-06,75010.08080323487,145.0,0.0,3.7708466919778107,5.6588263816448725,2.745138277027225,2.850686927742154,4.36016,4.38268,4.3172,4.2898,-40.0,-132.0,-7.0,-9.0,53.0,145.0,14.0,16.0
4.422526666666666,4.198545527833287,79.0,-60.0,-1.3333422222814819e-05,75022.66158230734,79.0,0.0,3.3453697643758304,3.6913333647342124,2.751544291847762,2.846172166261205,4.42914,4.39352,4.3951,4.352,-31.0,-53.0,-5.0,-11.0,37.0,77.0,14.0,18.0
4.286013333333333,3.990424752640863,81.0,-80.0,0.0,75058.61695243025,81.0,0.0,3.9041047616579143,4.73898589506236,4.417347941921713,3.2253004263169034,4.3699,4.22692,4.4846,4.2654,-49.0,-80.0,-28.0,-14.0,59.0,81.0,40.0,24.0
4.291366666666667,4.399764251133867,89.0,-86.0,-6.66671111140741e-05,74955.36034485373,89.0,0.0,4.645679935768284,4.489646523948183,6.168097884275184,2.9808628549465337,4.30812,4.2097,4.2543,4.1608,-86.0,-65.0,-86.0,-16.0,89.0,73.0,89.0,20.0
4.5042,6.424530776121579,320.0,-238.0,6.6667111114074095e-06,74972.99468319099,320.0,0.0,5.564332889790114,4.1642042216490776,5.291176167923347,5.905316139716823,4.36554,4.41998,4.4926,4.1623,-129.0,-45.0,-34.0,-45.0,133.0,64.0,41.0,64.0
4.46016,4.953305910305426,107.0,-90.0,0.0,74978.42279827336,107.0,0.0,4.390863923011051,4.1054486782323805,2.9686771043682065,3.755665155468469,4.37936,4.62252,4.4325,4.5882,-68.0,-49.0,-12.0,-21.0,85.0,66.0,26.0,40.0
4.414946666666666,4.466569817039569,143.0,-120.0,-3.333355555703705e-05,75050.92432272369,143.0,0.0,4.18708349073672,5.407390091014333,4.103822889696874,10.523089947349114,4.34804,4.39506,4.3613,4.1714,-45.0,-120.0,-45.0,-120.0,55.0,143.0,44.0,143.0
4.41656,3.3107780203047943,60.0,-61.0,-1.3333422222814819e-05,74913.9906644617,61.0,0.0,3.7999260437013773,2.9385100833585716,3.6068203157351766,2.8964922164576934,4.31068,4.4293,4.0689,4.3722,-61.0,-11.0,-24.0,-9.0,60.0,23.0,25.0,18.0
4.530413333333334,3.8760953328260075,62.0,-63.0,5.3333688891259276e-05,74945.85901275484,63.0,0.0,3.0411477875302277,4.030294724657243,2.7873603121950343,2.9155485778837575,4.28688,4.66518,4.3557,4.6593,-21.0,-50.0,-8.0,-8.0,28.0,40.0,16.0,18.0
4.4079,4.426616193361848,120.0,-98.0,-6.6667111114074095e-06,74961.62854562838,120.0,0.0,3.939635732196569,5.509414953731476,6.170056167491509,4.071757594700353,4.36176,4.59026,4.4367,4.7753,-47.0,-98.0,-47.0,-20.0,70.0,120.0,70.0,37.0
4.6200133333333335,4.323084947868696,72.0,-66.0,-6.6667111114074095e-06,75005.07968000486,72.0,0.0,3.897125333935258,4.451668945642747,3.179725382796445,3.8231556337664307,4.60146,4.60772,4.6093,4.441,-49.0,-66.0,-15.0,-20.0,57.0,65.0,25.0,32.0
4.5813733333333335,4.286837806661482,80.0,-68.0,-4.000026666844446e-05,74939.59263633523,80.0,0.0,5.043778296118893,3.882941538782164,7.423926357393372,2.7530239664775893,4.51614,4.62508,4.5912,4.5852,-68.0,-40.0,-68.0,-6.0,80.0,49.0,80.0,16.0
4.535513333333333,5.40999988938591,175.0,-186.0,0.0,74847.51716141003,186.0,0.0,8.00168459200936,3.329220299349384,12.909220450515207,2.841000934529941,4.5537,4.57728,4.6644,4.6213,-186.0,-23.0,-186.0,-7.0,175.0,37.0,175.0,19.0
4.596626666666666,5.0645641425452945,123.0,-102.0,2.000013333422223e-05,75011.98744792142,123.0,0.0,4.620274856542628,4.9459184949208375,3.2684893620753916,4.5709324694202165,4.5205,4.57804,4.6777,4.5194,-86.0,-66.0,-16.0,-26.0,94.0,123.0,25.0,41.0
4.416746666666667,3.773622779569904,85.0,-68.0,-2.000013333422223e-05,75035.51909330538,85.0,0.0,3.3718197531303478,4.470363700595288,3.041450625934934,3.115817669569257,4.36782,4.32562,4.3697,4.2195,-32.0,-68.0,-10.0,-11.0,33.0,85.0,18.0,19.0
4.362133333333333,5.336888555037373,164.0,-178.0,-6.6667111114074095e-06,74946.77127053353,178.0,0.0,3.7733991447499955,3.1405773224679567,3.727546276037361,3.097266252681548,4.31212,4.27396,4.2874,4.1776,-31.0,-35.0,-25.0,-9.0,36.0,45.0,32.0,22.0
4.430633333333334,4.21683628631176,78.0,-56.0,-2.000013333422223e-05,74871.95037090578,78.0,0.0,4.579179690905348,4.511912937989828,4.053680303131958,3.2135337418486833,4.33828,4.4358,4.074,4.5283,-56.0,-56.0,-26.0,-21.0,78.0,66.0,35.0,29.0
4.4960933333333335,3.524364444542527,50.0,-47.0,-1.3333422222814819e-05,74999.73938826467,50.0,0.0,3.3657265115276376,3.6032545243987415,3.022276916498553,3.4111650194618264,4.43864,4.38018,4.3832,4.3389,-47.0,-45.0,-17.0,-21.0,50.0,46.0,22.0,31.0
4.289306666666667,4.042150622208705,83.0,-74.0,0.0,75122.86122138565,83.0,0.0,3.225416941668162,5.323396305029338,3.1131826785461856,5.3579565871701496,4.28218,4.24214,4.4481,4.0011,-22.0,-74.0,-17.0,-43.0,30.0,83.0,25.0,49.0
4.423066666666666,4.013602030872296,101.0,-70.0,0.0,75006.57426918393,101.0,0.0,3.323778553153023,4.520451375692476,2.9616640575865456,7.856266145568135,4.30036,4.3544,4.2699,4.4135,-23.0,-70.0,-10.0,-70.0,37.0,101.0,24.0,101.0
4.577913333333333,5.029403826083388,85.0,-81.0,0.0,75014.5691139625,85.0,0.0,3.7471682900024654,5.4127007223751065,3.2213480656396016,3.2058192073165945,4.59492,4.5967,4.5108,4.3639,-41.0,-66.0,-16.0,-14.0,83.0,80.0,26.0,23.0
4.48522,4.0079364871381555,71.0,-59.0,-2.000013333422223e-05,75065.73999435765,71.0,0.0,4.227502181477853,4.394644267560231,4.266245458245458,4.169721482305502,4.59584,4.27796,4.5187,4.1674,-59.0,-42.0,-32.0,-29.0,71.0,66.0,38.0,38.0
4.308626666666667,8.64699810612266,265.0,-264.0,6.6667111114074095e-06,74973.36838597793,265.0,0.0,13.02383190172539,4.378252939426867,22.519622003710452,4.8143468497813915,4.31366,4.14772,4.0559,4.1771,-264.0,-52.0,-264.0,-36.0,265.0,60.0,265.0,40.0
4.524806666666667,5.6187790455420314,232.0,-204.0,2.000013333422223e-05,74913.1338850393,232.0,0.0,8.372840497131186,3.272203601489369,3.4848586714528325,3.1297122615345967,4.47064,4.53352,4.4002,4.3454,-204.0,-23.0,-20.0,-10.0,232.0,33.0,30.0,32.0
4.504973333333333,4.049890772101829,91.0,-93.0,-1.3333422222814819e-05,74971.68209295411,93.0,0.0,5.022339368700606,3.6265922295731015,2.8043039760339816,4.989772490805567,4.44284,4.59502,4.3839,4.8243,-93.0,-57.0,-11.0,-57.0,91.0,85.0,16.0,85.0
4.557813333333334,4.456034592006165,81.0,-58.0,4.000026666844446e-05,74898.99107801601,81.0,0.0,4.4889253537567315,3.176003738977648,8.018503460746276,3.0537929137385857,4.72678,4.4205,4.6985,4.4878,-58.0,-37.0,-58.0,-18.0,81.0,45.0,81.0,17.0
4.541766666666667,5.147628795107727,138.0,-136.0,4.666697777985187e-05,74993.8633624849,138.0,0.0,4.566004461495849,6.352969029327941,2.9180149142867657,3.2459006454295545,4.65976,4.45682,4.5836,4.477,-58.0,-136.0,-8.0,-19.0,82.0,138.0,18.0,28.0
4.553693333333333,6.2418210771608065,323.0,-263.0,1.3333422222814819e-05,75038.18205896862,323.0,0.0,5.215018779486801,8.945966270806077,3.0686067131517523,3.9327590505903105,4.67464,4.58104,4.6722,4.6975,-44.0,-263.0,-11.0,-18.0,63.0,323.0,24.0,27.0
4.661553333333333,4.079241006260301,73.0,-58.0,2.6666844445629638e-05,75013.6020501347,73.0,0.0,4.576426969547312,3.74256715295798,2.9486614437741068,3.4073132582725645,4.55618,4.78084,4.5663,4.8194,-58.0,-32.0,-10.0,-12.0,73.0,41.0,18.0,29.0
4.750553333333333,4.473153588594466,81.0,-70.0,1.3333422222814819e-05,74995.09528117564,81.0,0.0,3.622712681734504,3.763590787320003,5.222807842530682,3.4483334395037843,4.79016,4.82684,4.8732,4.6407,-47.0,-45.0,-47.0,-17.0,57.0,50.0,57.0,27.0
4.58416,4.172453765799369,79.0,-76.0,-6.6667111114074095e-06,74983.23364165811,79.0,0.0,5.200752574733776,3.8720857932127486,5.010599708617722,2.9243159883979706,4.77242,4.3869,4.6584,4.424,-76.0,-42.0,-38.0,-9.0,79.0,75.0,68.0,18.0
4.479426666666667,6.450958848984304,183.0,-124.0,-6.6667111114074095e-06,75006.94854827205,183.0,0.0,5.270848796768884,6.058505023650636,2.7633344422997372,2.959906807654592,4.38796,4.53028,4.3674,4.6263,-92.0,-117.0,-7.0,-10.0,93.0,166.0,16.0,17.0
4.43058,5.51926995748532,129.0,-117.0,-1.3333422222814819e-05,75016.69967241955,129.0,0.0,5.739189256994406,6.401117451320511,3.1712443929788825,3.0641418358163515,4.52582,4.41412,4.647,4.4941,-117.0,-112.0,-15.0,-22.0,118.0,129.0,25.0,25.0
4.517133333333334,5.198407427493754,109.0,-102.0,2.6666844445629638e-05,74919.52653988938,109.0,0.0,5.0231792972578635,3.876428476626391,5.08966402722223,4.268664867379495,4.66574,4.31784,4.7003,4.0245,-47.0,-45.0,-31.0,-27.0,71.0,59.0,51.0,35.0
4.4767,3.9797575860011043,66.0,-60.0,-4.000026666844446e-05,75108.74014517285,66.0,0.0,4.36960127499066,4.136945121415076,3.646559534684714,6.0638563563132,4.33176,4.51432,4.1934,4.4647,-60.0,-50.0,-33.0,-50.0,62.0,66.0,40.0,66.0
4.373286666666667,3.595593191369433,58.0,-44.0,3.333355555703705e-05,75022.57888805124,58.0,0.0,3.477218384801277,3.4403769546373844,3.128977326539775,3.0433493062742567,4.45862,4.2121,4.3467,4.075,-32.0,-43.0,-11.0,-10.0,44.0,48.0,23.0,21.0
4.386526666666667,4.560542782310993,93.0,-67.0,0.0,75050.98560123939,93.0,0.0,4.309320263382614,3.712070464632912,3.5886568169720547,2.9235920218115248,4.30974,4.36284,4.0815,4.5813,-52.0,-34.0,-12.0,-9.0,68.0,44.0,23.0,19.0
4.2346466666666664,5.0565193175235565,97.0,-78.0,1.3333422222814819e-05,75054.94887190685,97.0,0.0,4.156227242873036,5.8982130185675725,3.1272095164859035,8.84053461675254,4.41916,4.20626,4.3992,4.2113,-39.0,-78.0,-12.0,-78.0,47.0,97.0,22.0,97.0
4.181586666666667,5.373915978981766,113.0,-117.0,-2.6666844445629638e-05,75023.5103083794,117.0,0.0,4.866985803307833,5.311543194778707,3.955480370321663,7.204524575570549,3.92352,4.4917,3.8752,4.6242,-64.0,-96.0,-20.0,-96.0,91.0,113.0,29.0,113.0
4.287913333333333,5.122610588930435,191.0,-143.0,4.666697777985187e-05,75090.46036425527,191.0,0.0,4.018631237573311,6.9733359679281195,3.4395089751300256,11.728988660579393,4.32958,4.21528,4.2651,4.095,-40.0,-143.0,-22.0,-143.0,48.0,191.0,26.0,191.0
4.132626666666667,4.77644046342276,123.0,-114.0,3.333355555703705e-05,74945.15996077567,123.0,0.0,3.811357992894396,4.270489409142704,3.231783023347947,3.303713533283417,4.1695,4.09508,4.2707,4.0133,-47.0,-63.0,-12.0,-15.0,51.0,76.0,21.0,21.0
4.47072,4.932164773024788,164.0,-143.0,-1.3333422222814819e-05,74941.06951485532,164.0,0.0,5.872265298877427,4.784860976036817,2.998082345433494,7.645390846124219,4.44186,4.5612,4.2735,4.5141,-143.0,-77.0,-12.0,-77.0,164.0,107.0,21.0,107.0
4.320806666666667,4.238150117203915,90.0,-80.0,-2.000013333422223e-05,75052.5763961343,90.0,0.0,5.018010856265657,3.7709384202874494,2.820716958505408,3.3305663422307026,4.44408,4.17048,4.3328,4.2028,-80.0,-35.0,-9.0,-14.0,90.0,48.0,17.0,22.0
4.26156,5.951083909653208,148.0,-165.0,6.6667111114074095e-06,74898.68717375943,165.0,0.0,8.003430578045892,4.057642909670588,3.28059805370911,2.96123282434867,3.99232,4.42724,3.9629,4.2496,-165.0,-66.0,-24.0,-8.0,148.0,65.0,23.0,20.0
4.350606666666667,6.0186888078126195,179.0,-118.0,-6.6667111114074095e-06,74952.2258529845,179.0,0.0,4.347312689742941,3.6108837574754467,3.728035234543794,3.8118963469643297,4.21576,4.3957,4.0073,4.4932,-86.0,-30.0,-18.0,-30.0,74.0,47.0,27.0,30.0
4.266253333333333,5.228407261855394,99.0,-87.0,-1.3333422222814819e-05,74965.91370289323,99.0,0.0,5.568036441116384,4.718246605848405,8.005315353563532,6.5706107471071515,4.30148,4.20608,4.3353,4.3521,-87.0,-62.0,-87.0,-62.0,92.0,73.0,92.0,73.0
4.663246666666667,4.521143350137097,111.0,-122.0,2.6666844445629638e-05,74966.69447280596,122.0,0.0,3.687281235761655,3.707880122118297,3.0356192119565986,4.5927586089408186,4.49122,4.735,4.396,4.6406,-53.0,-33.0,-14.0,-33.0,51.0,47.0,19.0,47.0
4.581606666666667,4.499237752326005,95.0,-91.0,-3.333355555703705e-05,75006.28652994905,95.0,0.0,3.8078612663278584,3.9102822391740473,3.335071087698132,5.20245658895872,4.61042,4.6841,4.8422,4.8112,-37.0,-50.0,-10.0,-50.0,41.0,57.0,22.0,57.0
4.444233333333333,5.3023890916160505,166.0,-167.0,3.333355555703705e-05,75016.72671255226,167.0,0.0,5.052657495773882,4.1291260043742914,7.078390978181412,4.849993665975245,4.45048,4.4938,4.5546,4.4012,-65.0,-51.0,-65.0,-40.0,62.0,57.0,62.0,45.0
4.44086,4.62971803969385,110.0,-90.0,4.666697777985187e-05,74948.5132754107,110.0,0.0,4.915340719624632,3.2780684312564317,4.34559984236929,3.094048732647888,4.2919,4.4356,4.1851,4.5162,-62.0,-23.0,-24.0,-18.0,72.0,33.0,38.0,24.0
4.555946666666666,6.335657027529891,287.0,-163.0,-6.6667111114074095e-06,74750.91944674168,287.0,0.0,9.561896002446378,3.902160058019148,10.293963230942687,4.175149069195014,4.52872,4.63604,4.689,4.5945,-163.0,-37.0,-90.0,-28.0,287.0,52.0,99.0,35.0
4.515886666666667,5.437119422435213,116.0,-119.0,1.3333422222814819e-05,75072.44789340197,119.0,0.0,3.5222916701488534,4.288518970040823,2.8782027100258247,3.8746527986388664,4.52148,4.53294,4.4054,4.4837,-39.0,-40.0,-7.0,-14.0,55.0,51.0,19.0,33.0
4.72508,4.606060391151351,90.0,-61.0,2.000013333422223e-05,74926.15846413323,90.0,0.0,4.147159204853366,5.417120175886815,4.034507592011694,4.96451716786235,4.67964,4.903,4.5543,4.8423,-42.0,-61.0,-25.0,-40.0,53.0,80.0,39.0,43.0
4.763706666666667,5.552079982068782,122.0,-123.0,-2.000013333422223e-05,74981.29923595779,123.0,0.0,7.017148909322076,5.537759702406741,9.017303241546221,9.756721670212798,4.57938,4.91528,4.5065,4.8865,-123.0,-106.0,-105.0,-106.0,122.0,91.0,117.0,91.0
4.837566666666667,5.350251901753993,101.0,-98.0,2.000013333422223e-05,75044.00176002913,101.0,0.0,5.008480582971247,6.223074365617046,5.033321285195293,7.027512800415236,4.8665,4.7388,4.8822,4.7372,-96.0,-98.0,-45.0,-59.0,89.0,101.0,58.0,75.0
4.54294,4.563769949986524,72.0,-61.0,-6.6667111114074095e-06,74958.64730577107,72.0,0.0,4.882362550692032,4.313026602792985,3.598032183013376,6.2308086666178415,4.66606,4.45394,4.6771,4.3344,-61.0,-40.0,-18.0,-40.0,72.0,52.0,31.0,52.0
4.334086666666667,4.7460305623916454,86.0,-95.0,-4.000026666844446e-05,74913.0081569782,95.0,0.0,3.9706272020425186,5.512179847537633,4.293735436656525,3.5078128570378437,4.38168,4.38778,4.306,4.3664,-27.0,-95.0,-27.0,-22.0,36.0,86.0,36.0,32.0
4.37322,6.023424842363354,109.0,-118.0,3.333355555703705e-05,74892.26130200966,118.0,0.0,7.603406017805441,3.6424354489819035,6.255164227260544,3.210912205277497,4.42722,4.372,4.4257,4.3091,-118.0,-27.0,-42.0,-16.0,109.0,33.0,55.0,33.0
4.52182,5.09054062822408,91.0,-100.0,-3.333355555703705e-05,75009.33115050157,100.0,0.0,5.153083251180791,4.349489113493676,7.670082111033754,5.196629796319919,4.57492,4.35254,4.5429,4.6626,-100.0,-47.0,-100.0,-47.0,78.0,60.0,78.0,60.0
4.476753333333333,4.46116049092859,78.0,-67.0,4.000026666844446e-05,75033.0862304643,78.0,0.0,3.5077407082622285,5.397725975112111,3.393637091676127,3.089664510913766,4.45106,4.68824,4.5723,4.7611,-23.0,-67.0,-23.0,-8.0,29.0,76.0,25.0,20.0
4.853893333333334,5.521835399148447,126.0,-91.0,-2.6666844445629638e-05,74889.2502939414,126.0,0.0,6.960683754804552,4.339138878441205,8.772730402218,3.1040344311879013,4.72716,4.97044,4.7623,5.0295,-91.0,-65.0,-91.0,-12.0,126.0,98.0,102.0,27.0
4.74158,4.688028630131575,95.0,-75.0,0.0,74990.42484251161,95.0,0.0,5.160397956127027,4.356578808927941,2.981781264613486,7.370031288264657,4.68312,4.75104,4.7993,4.7141,-60.0,-75.0,-15.0,-75.0,67.0,95.0,18.0,95.0
4.858886666666667,4.1990777194310445,87.0,-45.0,0.0,74974.36044480228,87.0,0.0,4.35898788968265,4.75548934478882,4.5201099267606315,5.17710257190255,4.79924,4.88554,4.7025,4.9336,-44.0,-45.0,-36.0,-38.0,66.0,87.0,48.0,47.0
4.65802,4.1031146315451625,73.0,-55.0,3.333355555703705e-05,74935.07103111644,73.0,0.0,4.5998290781723625,3.503923372449803,3.7353267581297356,2.9462083683948768,4.57754,4.601,4.6701,4.3325,-49.0,-42.0,-22.0,-12.0,65.0,43.0,29.0,17.0
4.604786666666667,5.73833945967724,145.0,-108.0,-0.00010666737778251855,74996.41444783441,145.0,0.0,4.515845541379821,5.146156648839987,3.887211216283468,4.01991922306904,4.60592,4.52884,4.5836,4.4788,-45.0,-108.0,-18.0,-29.0,57.0,111.0,24.0,45.0
4.633393333333333,4.488289156455448,125.0,-99.0,4.000026666844446e-05,74959.05499058952,125.0,0.0,5.209190797043241,4.077572042282024,3.365074834234745,3.5647858266661685,4.6318,4.5932,4.7944,4.4899,-99.0,-34.0,-18.0,-13.0,125.0,40.0,22.0,22.0
4.49876,4.374126784749919,76.0,-60.0,0.0,75006.25838895631,76.0,0.0,3.659236804307696,4.436573035621075,3.1852912205950648,2.809281258614025,4.5051,4.65614,4.5228,4.5891,-25.0,-47.0,-14.0,-9.0,37.0,76.0,24.0,16.0
